image_id,xc,yc,w,h,label,score,time_spent,w_img,h_img
125846,0.7137,0.0696,0.0844,0.006,0,0.2186,0.5054,2000,1500
125846,0.436,0.1764,0.1179,0.1619,0,0.0065,0.8058,2000,1500
125846,0.2722,0.1244,0.1914,0.0673,0,0.0927,0.0967,2000,1500
125846,0.483,0.6457,0.1459,0.1072,0,0.9731,0.3785,2000,1500
125846,0.4948,0.6894,0.1155,0.1409,0,0.0458,0.2279,2000,1500
067241,0.4873,0.1369,0.1458,0.0327,0,0.3795,0.9895,2048,1820
067241,0.4456,0.5477,0.1686,0.1552,0,0.229,0.0321,2048,1820
067241,0.7011,0.2517,0.1311,0.0791,0,0.9145,0.4589,2048,1820
029847,0.4076,0.0727,0.0094,0.0219,0,0.6274,0.7921,4096,2730
029847,0.4233,0.7769,0.1722,0.0023,0,0.7207,0.6817,4096,2730
029847,0.0892,0.3478,0.0907,0.1908,0,0.8759,0.2634,4096,2730
114318,0.2388,0.5112,0.1218,0.0306,0,0.7625,0.5394,2048,1820
114318,0.4243,0.0005,0.0648,0.0039,0,0.9291,0.8787,2048,1820
114318,0.246,0.0463,0.1756,0.1894,0,0.0857,0.486,2048,1820
114318,0.6127,0.1027,0.0951,0.11,0,0.2651,0.8724,2048,1820
114318,0.1609,0.2494,0.199,0.13,0,0.4381,0.5176,2048,1820
112025,0.0567,0.1904,0.1338,0.0428,0,0.1323,0.9355,2048,1820
112025,0.646,0.1523,0.0194,0.0862,0,0.4236,0.467,2048,1820
112025,0.5387,0.7873,0.0197,0.0805,0,0.3393,0.8617,2048,1820
024540,0.4403,0.0405,0.1999,0.1672,0,0.969,0.9264,4096,2730
024540,0.133,0.3885,0.0427,0.0802,0,0.0586,0.379,4096,2730
024540,0.2122,0.6273,0.091,0.0846,0,0.9573,0.9954,4096,2730
024540,0.1238,0.2374,0.1937,0.1158,0,0.5422,0.748,4096,2730
024540,0.1259,0.7686,0.016,0.0372,0,0.595,0.6752,4096,2730
108860,0.3354,0.4669,0.1046,0.1869,0,0.2043,0.7162,2048,1820
108860,0.24,0.2529,0.1504,0.0145,0,0.4583,0.9985,2048,1820
108860,0.0586,0.1705,0.053,0.1867,0,0.8809,0.8793,2048,1820
108860,0.5628,0.4893,0.1974,0.1308,0,0.0078,0.8171,2048,1820
005161,0.5741,0.1629,0.1268,0.0528,0,0.4885,0.9053,4096,2730
005161,0.0738,0.3389,0.0553,0.0007,0,0.7711,0.6371,4096,2730
005161,0.4413,0.3421,0.0019,0.015,0,0.8831,0.9039,4096,2730
030864,0.6369,0.6886,0.1798,0.042,0,0.2495,0.1028,4096,2730
030864,0.7073,0.3251,0.1241,0.0309,0,0.9299,0.8646,4096,2730
030864,0.6486,0.7051,0.005,0.1473,0,0.3322,0.9308,4096,2730
030864,0.6913,0.6486,0.0534,0.1575,0,0.1081,0.8722,4096,2730
030864,0.1779,0.6533,0.0921,0.061,0,0.7953,0.2276,4096,2730
032055,0.2233,0.5132,0.0799,0.1962,0,0.5362,0.9392,4096,2730
032055,0.1429,0.77,0.0531,0.0217,0,0.4346,0.7285,4096,2730
032055,0.4091,0.3082,0.1153,0.0509,0,0.7088,0.0017,4096,2730
032055,0.4308,0.5755,0.1484,0.1341,0,0.3642,0.07,4096,2730
032055,0.2642,0.2511,0.1696,0.144,0,0.3003,0.3093,4096,2730
121997,0.7222,0.4924,0.0602,0.1096,0,0.0004,0.2869,2000,1500
121997,0.372,0.3537,0.0427,0.0946,0,0.9012,0.796,2000,1500
121997,0.2682,0.6547,0.1502,0.1346,0,0.2246,0.1991,2000,1500
014904,0.1555,0.5571,0.0989,0.0488,0,0.6561,0.0055,4096,2730
014904,0.616,0.0853,0.085,0.0352,0,0.958,0.518,4096,2730
014904,0.3652,0.6411,0.1335,0.1976,0,0.5955,0.95,4096,2730
014904,0.4901,0.5754,0.101,0.1661,0,0.5479,0.8972,4096,2730
014904,0.3797,0.2074,0.0494,0.1275,0,0.7658,0.5213,4096,2730
014904,0.2197,0.062,0.0571,0.0543,0,0.3197,0.5402,4096,2730
002394,0.4673,0.5564,0.1713,0.1531,0,0.3804,0.0059,2736,1824
002394,0.6828,0.7627,0.0838,0.1495,0,0.5461,0.6033,2736,1824
058317,0.6655,0.2018,0.0164,0.0039,0,0.5394,0.9999,2048,1820
058317,0.625,0.5214,0.1508,0.1899,0,0.1994,0.0204,2048,1820
058317,0.4512,0.1744,0.1399,0.1534,0,0.1678,0.6072,2048,1820
058317,0.0916,0.6554,0.1929,0.0216,0,0.0257,0.312,2048,1820
058317,0.7665,0.3173,0.143,0.0152,0,0.6906,0.6272,2048,1820
125840,0.4803,0.0968,0.1968,0.1565,0,0.3472,0.4284,2000,1500
125840,0.6579,0.0844,0.1922,0.1271,0,0.8287,0.7073,2000,1500
125840,0.7724,0.2161,0.1616,0.1076,0,0.4835,0.4356,2000,1500
125840,0.2147,0.6814,0.1661,0.0173,0,0.8816,0.2439,2000,1500
125840,0.3032,0.023,0.1702,0.0364,0,0.2121,0.7978,2000,1500
001074,0.221,0.0081,0.1896,0.0171,0,0.7201,0.4886,2736,1824
001074,0.5525,0.5167,0.0982,0.1586,0,0.0931,0.2216,2736,1824
001074,0.245,0.4652,0.0947,0.1062,0,0.4255,0.7459,2736,1824
001074,0.2167,0.2011,0.0241,0.0385,0,0.1196,0.5359,2736,1824
001074,0.1481,0.1731,0.0968,0.1449,0,0.9766,0.5246,2736,1824
027676,0.101,0.6948,0.0982,0.1745,0,0.5741,0.4694,4096,2730
027676,0.3822,0.6577,0.0801,0.0148,0,0.6294,0.0536,4096,2730
027676,0.0948,0.6116,0.1213,0.1581,0,0.2257,0.5226,4096,2730
021978,0.2443,0.4968,0.1219,0.148,0,0.9476,0.2078,4096,2730
021978,0.1256,0.1391,0.015,0.0005,0,0.4505,0.5938,4096,2730
021978,0.5624,0.3632,0.1375,0.1848,0,0.7878,0.6251,4096,2730
021978,0.7469,0.3401,0.1089,0.1295,0,0.9084,0.8266,4096,2730
009038,0.5598,0.7541,0.1001,0.0988,0,0.0804,0.0399,4096,2730
009038,0.6688,0.4602,0.1902,0.1999,0,0.6723,0.2695,4096,2730
057144,0.7329,0.1452,0.1171,0.127,0,0.4917,0.0912,2048,1820
057144,0.6862,0.2638,0.1387,0.0576,0,0.9452,0.8136,2048,1820
057144,0.3233,0.4117,0.1976,0.1315,0,0.5426,0.4132,2048,1820
036236,0.608,0.1628,0.1098,0.1855,0,0.4381,0.6983,2048,1820
036236,0.4871,0.1914,0.0317,0.1102,0,0.5523,0.0932,2048,1820
036236,0.7303,0.3692,0.0235,0.1664,0,0.4984,0.7166,2048,1820
036236,0.7842,0.195,0.1103,0.0767,0,0.9219,0.5082,2048,1820
036236,0.6912,0.221,0.158,0.083,0,0.9342,0.5077,2048,1820
036236,0.2263,0.2388,0.1174,0.1998,0,0.4896,0.1486,2048,1820
114687,0.5642,0.6491,0.0772,0.1327,0,0.8207,0.9808,2048,1820
114687,0.6994,0.3522,0.1052,0.0914,0,0.7224,0.41,2048,1820
114687,0.1235,0.3756,0.1938,0.0677,0,0.6927,0.6498,2048,1820
114687,0.6819,0.6875,0.076,0.0633,0,0.7187,0.7594,2048,1820
114687,0.0287,0.0547,0.1262,0.1842,0,0.9974,0.7468,2048,1820
121562,0.7227,0.0368,0.1592,0.0587,0,0.3748,0.1456,2432,1824
121562,0.136,0.0632,0.1742,0.1239,0,0.2408,0.9128,2432,1824
008319,0.5421,0.1264,0.0883,0.0691,0,0.5876,0.6389,4096,2730
008319,0.1594,0.3078,0.0966,0.0474,0,0.5719,0.5748,4096,2730
008319,0.2362,0.7824,0.1316,0.0549,0,0.5659,0.6858,4096,2730
008319,0.0392,0.4851,0.0993,0.1808,0,0.2862,0.7989,4096,2730
008319,0.2819,0.5093,0.1242,0.1356,0,0.7209,0.6592,4096,2730
008319,0.5026,0.7227,0.1293,0.0618,0,0.4408,0.5796,4096,2730
008319,0.0721,0.2361,0.1495,0.0351,0,0.1322,0.5394,4096,2730
008319,0.4247,0.7308,0.1661,0.0514,0,0.8247,0.4818,4096,2730
101301,0.271,0.0921,0.1926,0.0282,0,0.9665,0.8601,2048,1820
101301,0.784,0.7738,0.1609,0.0732,0,0.7907,0.0139,2048,1820
101301,0.5379,0.4676,0.1645,0.1881,0,0.1083,0.2338,2048,1820
101301,0.4491,0.7322,0.0443,0.0126,0,0.8239,0.9094,2048,1820
121984,0.1085,0.3629,0.1341,0.1486,0,0.946,0.4191,2000,1500
121984,0.1236,0.3319,0.0198,0.0979,0,0.4081,0.9515,2000,1500
121984,0.6844,0.0795,0.1371,0.1089,0,0.9778,0.3587,2000,1500
001300,0.5134,0.4777,0.0043,0.1574,0,0.2436,0.1259,2736,1824
001300,0.1657,0.1728,0.1739,0.0657,0,0.1476,0.9005,2736,1824
001300,0.1158,0.104,0.0501,0.0349,0,0.6611,0.0258,2736,1824
001300,0.1903,0.259,0.0348,0.0105,0,0.7417,0.5261,2736,1824
001300,0.381,0.6224,0.1026,0.0218,0,0.5038,0.9454,2736,1824
031980,0.4172,0.3664,0.1928,0.0122,0,0.479,0.4016,4096,2730
031980,0.3922,0.7278,0.0147,0.0162,0,0.6083,0.0657,4096,2730
031980,0.4387,0.2601,0.1989,0.1061,0,0.4537,0.6054,4096,2730
031980,0.6822,0.5207,0.1538,0.1442,0,0.215,0.4516,4096,2730
102225,0.0746,0.0773,0.1478,0.1624,0,0.5564,0.5865,2048,1820
102225,0.6002,0.6945,0.1442,0.1937,0,0.6004,0.3516,2048,1820
102225,0.1794,0.0866,0.1691,0.0735,0,0.7626,0.5741,2048,1820
032480,0.7796,0.6547,0.1227,0.1285,0,0.0263,0.9291,4096,2730
032480,0.214,0.1443,0.1405,0.0618,0,0.3398,0.0061,4096,2730
032480,0.4531,0.3206,0.0284,0.1266,0,0.0307,0.7461,4096,2730
032480,0.6215,0.4541,0.017,0.0105,0,0.1574,0.6178,4096,2730
032480,0.2177,0.5296,0.0971,0.0884,0,0.2732,0.7549,4096,2730
025986,0.4002,0.6667,0.1612,0.0144,0,0.8618,0.0423,2736,1824
025986,0.6897,0.4606,0.1147,0.1419,0,0.4177,0.1152,2736,1824
025986,0.4945,0.6656,0.184,0.0176,0,0.8445,0.2433,2736,1824
024482,0.6552,0.652,0.0473,0.0293,0,0.1973,0.6024,4096,2730
024482,0.5244,0.1417,0.1546,0.0988,0,0.7544,0.7599,4096,2730
024482,0.4516,0.5082,0.1249,0.1728,0,0.6272,0.151,4096,2730
039202,0.6842,0.492,0.1014,0.0925,0,0.5543,0.7918,2048,1820
039202,0.3598,0.6479,0.1304,0.0643,0,0.4756,0.1509,2048,1820
039202,0.2748,0.5715,0.1009,0.0345,0,0.2477,0.4378,2048,1820
115703,0.0527,0.0756,0.1357,0.0568,0,0.7237,0.6566,2048,1820
115703,0.6986,0.2667,0.1165,0.0283,0,0.3498,0.9677,2048,1820
115703,0.3136,0.476,0.1876,0.0619,0,0.3767,0.7917,2048,1820
115703,0.5361,0.6632,0.1478,0.1371,0,0.5264,0.646,2048,1820
115703,0.389,0.1812,0.0275,0.0154,0,0.8444,0.1011,2048,1820
101004,0.7069,0.0302,0.0674,0.1533,0,0.131,0.3767,2048,1820
101004,0.6169,0.6472,0.0331,0.0875,0,0.4109,0.6764,2048,1820
101004,0.3591,0.4272,0.0619,0.1617,0,0.469,0.8351,2048,1820
101004,0.7876,0.3693,0.0564,0.0764,0,0.5275,0.9663,2048,1820
101004,0.641,0.1107,0.05,0.1282,0,0.8741,0.5545,2048,1820
090286,0.2281,0.6105,0.0546,0.1811,0,0.1473,0.4375,2048,1820
090286,0.1776,0.3609,0.0699,0.0053,0,0.0533,0.502,2048,1820
090286,0.2999,0.0226,0.1862,0.1678,0,0.65,0.7914,2048,1820
090286,0.5569,0.111,0.1411,0.0897,0,0.0053,0.0792,2048,1820
090286,0.439,0.5818,0.1056,0.0222,0,0.2881,0.3012,2048,1820
093014,0.4774,0.0131,0.1031,0.0484,0,0.1436,0.4292,2048,1820
093014,0.1925,0.3333,0.1329,0.0171,0,0.9747,0.0677,2048,1820
093014,0.4433,0.3124,0.094,0.1271,0,0.981,0.2537,2048,1820
093014,0.2758,0.5864,0.1257,0.1543,0,0.7352,0.3325,2048,1820
121881,0.3717,0.5563,0.1263,0.1623,0,0.0631,0.7762,2432,1824
121881,0.4123,0.7913,0.1086,0.0507,0,0.7533,0.1911,2432,1824
121881,0.6926,0.2655,0.0249,0.0736,0,0.8895,0.7433,2432,1824
003611,0.397,0.398,0.1849,0.1039,0,0.8011,0.7271,4000,3000
003611,0.6579,0.4364,0.0642,0.016,0,0.6609,0.3065,4000,3000
003611,0.3409,0.5518,0.0703,0.0085,0,0.87,0.3526,4000,3000
003611,0.2196,0.784,0.1896,0.015,0,0.6375,0.3633,4000,3000
003611,0.5435,0.7622,0.0286,0.1215,0,0.7813,0.0348,4000,3000
003611,0.2931,0.3063,0.1134,0.121,0,0.6791,0.9488,4000,3000
113402,0.1997,0.0908,0.1471,0.0998,0,0.387,0.5617,2048,1820
113402,0.2285,0.7332,0.0982,0.0245,0,0.8528,0.452,2048,1820
113402,0.3561,0.0702,0.1364,0.1691,0,0.3196,0.3474,2048,1820
110889,0.5694,0.7419,0.1275,0.1587,0,0.5088,0.1214,2048,1820
110889,0.021,0.4432,0.0738,0.1607,0,0.5516,0.6119,2048,1820
110889,0.5751,0.4206,0.1538,0.1647,0,0.0738,0.9724,2048,1820
110889,0.36,0.5441,0.0689,0.1756,0,0.7803,0.6398,2048,1820
110889,0.3461,0.7286,0.0111,0.0248,0,0.153,0.1647,2048,1820
002309,0.7159,0.6767,0.0501,0.127,0,0.5508,0.1252,2736,1824
002309,0.1234,0.527,0.1441,0.121,0,0.8425,0.5636,2736,1824
002309,0.0227,0.0364,0.1283,0.1154,0,0.6511,0.767,2736,1824
002309,0.3984,0.5017,0.0579,0.1913,0,0.4829,0.8047,2736,1824
017507,0.6886,0.7803,0.0262,0.0741,0,0.5617,0.3191,4096,2730
017507,0.1986,0.6922,0.0319,0.0655,0,0.5777,0.3127,4096,2730
017507,0.3986,0.4118,0.0998,0.0617,0,0.0232,0.9452,4096,2730
110903,0.5234,0.3765,0.1073,0.1694,0,0.4309,0.8825,2048,1820
110903,0.6111,0.2927,0.0801,0.1141,0,0.1947,0.5532,2048,1820
110903,0.2238,0.7913,0.1361,0.0238,0,0.9751,0.3939,2048,1820
110903,0.2713,0.7512,0.151,0.0398,0,0.5091,0.5001,2048,1820
050704,0.2394,0.2691,0.1657,0.1065,0,0.7087,0.2998,2048,1820
050704,0.2947,0.539,0.196,0.1167,0,0.7968,0.7253,2048,1820
050704,0.0213,0.3797,0.1934,0.1566,0,0.7762,0.5776,2048,1820
050704,0.4668,0.1364,0.1258,0.1239,0,0.8412,0.1478,2048,1820
050704,0.0253,0.7586,0.022,0.0038,0,0.3137,0.1514,2048,1820
050704,0.3283,0.62,0.1841,0.1746,0,0.7358,0.0623,2048,1820
050704,0.4204,0.251,0.0346,0.1824,0,0.3423,0.3543,2048,1820
121843,0.5146,0.5547,0.122,0.0385,0,0.2465,0.5581,2432,1824
121843,0.2381,0.2312,0.0415,0.141,0,0.317,0.3488,2432,1824
121843,0.6363,0.2188,0.0244,0.1353,0,0.3797,0.9802,2432,1824
121843,0.7637,0.6437,0.0581,0.0575,0,0.7141,0.3464,2432,1824
117301,0.1098,0.4925,0.1174,0.0485,0,0.6698,0.531,2048,1820
117301,0.042,0.3306,0.1435,0.0201,0,0.7708,0.0052,2048,1820
117301,0.3255,0.748,0.1757,0.0955,0,0.1995,0.9639,2048,1820
117301,0.7263,0.0716,0.1148,0.107,0,0.7231,0.9367,2048,1820
117301,0.1401,0.7058,0.0352,0.1839,0,0.9972,0.397,2048,1820
117301,0.7697,0.7408,0.1753,0.0019,0,0.568,0.1073,2048,1820
117301,0.2276,0.7913,0.1087,0.0988,0,0.9386,0.8511,2048,1820
030382,0.4542,0.6058,0.0351,0.1712,0,0.897,0.827,4096,2730
030382,0.1478,0.1125,0.0647,0.0496,0,0.2608,0.2355,4096,2730
030382,0.7632,0.2416,0.1446,0.0023,0,0.6537,0.6928,4096,2730
101349,0.2488,0.0939,0.1832,0.059,0,0.6146,0.2191,2048,1820
101349,0.4846,0.3327,0.1098,0.0942,0,0.5375,0.6641,2048,1820
101349,0.6985,0.0655,0.0893,0.1408,0,0.0781,0.5642,2048,1820
000254,0.5786,0.3168,0.1633,0.1492,0,0.5783,0.0453,2736,1824
000254,0.7477,0.0552,0.1868,0.0063,0,0.4089,0.769,2736,1824
000254,0.7827,0.5167,0.0841,0.1986,0,0.3825,0.8696,2736,1824
114553,0.5294,0.4314,0.1307,0.0696,0,0.1785,0.5373,2048,1820
114553,0.1782,0.0028,0.0045,0.0597,0,0.6735,0.5444,2048,1820
114553,0.198,0.2769,0.0551,0.1875,0,0.725,0.1128,2048,1820
114553,0.3354,0.6128,0.1768,0.0031,0,0.2061,0.1009,2048,1820
114553,0.0389,0.5924,0.0805,0.0469,0,0.2173,0.8637,2048,1820
030546,0.2551,0.4783,0.1345,0.0641,0,0.3018,0.1433,4096,2730
030546,0.1768,0.2404,0.0122,0.1897,0,0.8797,0.9116,4096,2730
030546,0.3418,0.3965,0.1945,0.1883,0,0.6713,0.7858,4096,2730
030546,0.3788,0.6795,0.0601,0.1415,0,0.8058,0.9147,4096,2730
030546,0.4458,0.1073,0.0486,0.0407,0,0.6467,0.9222,4096,2730
020782,0.1524,0.2148,0.1347,0.1206,0,0.8736,0.1882,4096,2730
020782,0.5794,0.4471,0.0959,0.1739,0,0.333,0.957,4096,2730
020782,0.7697,0.0939,0.1999,0.0958,0,0.2426,0.6044,4096,2730
020782,0.4417,0.6204,0.0761,0.1067,0,0.3593,0.2616,4096,2730
092656,0.7315,0.2966,0.0828,0.1125,0,0.2213,0.1459,2048,1820
092656,0.4633,0.3341,0.0305,0.066,0,0.3798,0.8334,2048,1820
092656,0.5479,0.2059,0.1643,0.1933,0,0.6417,0.4906,2048,1820
092656,0.1354,0.5763,0.0977,0.1834,0,0.5421,0.6418,2048,1820
116967,0.5346,0.6115,0.0825,0.1685,0,0.2314,0.7072,2048,1820
116967,0.5334,0.4932,0.0966,0.0976,0,0.0066,0.5516,2048,1820
116967,0.0137,0.6505,0.1348,0.1612,0,0.9098,0.107,2048,1820
006551,0.1807,0.5472,0.1696,0.1307,0,0.8582,0.7596,4096,2730
011207,0.0763,0.4225,0.0085,0.0423,0,0.8681,0.8876,4096,2730
011207,0.7194,0.4508,0.0066,0.1858,0,0.3145,0.9615,4096,2730
011207,0.5702,0.3186,0.0154,0.0325,0,0.2405,0.8347,4096,2730
011207,0.2654,0.6045,0.028,0.1977,0,0.7242,0.5008,4096,2730
114237,0.2725,0.6152,0.191,0.0793,0,0.7736,0.0296,2048,1820
114237,0.3925,0.2846,0.1882,0.0864,0,0.6797,0.6607,2048,1820
114237,0.6384,0.5705,0.0164,0.0308,0,0.7117,0.6339,2048,1820
114237,0.2533,0.0852,0.001,0.0617,0,0.3599,0.2698,2048,1820
109717,0.7825,0.4576,0.0339,0.0761,0,0.1388,0.3011,2048,1820
109717,0.475,0.1564,0.0214,0.0609,0,0.9488,0.3322,2048,1820
041545,0.6876,0.7794,0.0272,0.0641,0,0.9473,0.2009,2048,1820
041545,0.775,0.2332,0.139,0.0982,0,0.5759,0.2424,2048,1820
041545,0.3143,0.0911,0.1128,0.1184,0,0.5456,0.6817,2048,1820
041545,0.3693,0.5667,0.0877,0.0583,0,0.6928,0.819,2048,1820
041545,0.3273,0.3994,0.1267,0.0484,0,0.6587,0.7152,2048,1820
118593,0.3834,0.3206,0.1013,0.1841,0,0.6917,0.5436,2000,1500
118593,0.2876,0.7164,0.1074,0.1276,0,0.085,0.769,2000,1500
118593,0.284,0.5176,0.0089,0.1967,0,0.6775,0.3996,2000,1500
118593,0.7726,0.3444,0.0021,0.0517,0,0.5107,0.5188,2000,1500
118593,0.4709,0.4004,0.069,0.0049,0,0.1045,0.416,2000,1500
075780,0.1133,0.2495,0.0911,0.0414,0,0.4829,0.4762,2048,1820
075780,0.2551,0.2402,0.162,0.023,0,0.8492,0.648,2048,1820
075780,0.1315,0.7871,0.0488,0.0349,0,0.1601,0.5598,2048,1820
075780,0.1855,0.324,0.0369,0.1281,0,0.4321,0.0292,2048,1820
075780,0.1579,0.4738,0.0778,0.1409,0,0.2058,0.7523,2048,1820
075780,0.0501,0.0814,0.1744,0.0374,0,0.326,0.4576,2048,1820
075780,0.4222,0.5113,0.1194,0.1223,0,0.587,0.3479,2048,1820
092899,0.651,0.5648,0.0595,0.1229,0,0.0848,0.1339,2048,1820
092899,0.4087,0.3346,0.0276,0.0767,0,0.1858,0.6355,2048,1820
092899,0.5162,0.7999,0.111,0.0979,0,0.1403,0.3146,2048,1820
030753,0.4044,0.396,0.1369,0.0831,0,0.8399,0.4887,4096,2730
030753,0.2337,0.2199,0.1075,0.0336,0,0.4573,0.7425,4096,2730
030753,0.4398,0.0906,0.0228,0.155,0,0.8233,0.3669,4096,2730
030753,0.0333,0.5752,0.1093,0.198,0,0.1024,0.8301,4096,2730
030753,0.2382,0.7995,0.0899,0.0697,0,0.8167,0.4391,4096,2730
030753,0.6205,0.1896,0.1621,0.1176,0,0.3506,0.7108,4096,2730
030753,0.1328,0.1114,0.0413,0.0414,0,0.0594,0.3508,4096,2730
007128,0.7884,0.5434,0.019,0.1926,0,0.7857,0.9188,4096,2730
007128,0.6936,0.1015,0.1732,0.0499,0,0.7114,0.8285,4096,2730
007128,0.541,0.3916,0.1155,0.0537,0,0.4142,0.452,4096,2730
007128,0.7041,0.0745,0.1031,0.0556,0,0.9363,0.3691,4096,2730
007128,0.2618,0.002,0.1548,0.1465,0,0.7309,0.4584,4096,2730
