image_id,xc,yc,w,h,label,score,time_spent,w_img,h_img
007128,0.2866,0.0507,0.1069,0.0436,0,0.4296,0.2119,4096,2730
007128,0.2702,0.4623,0.1132,0.0971,0,0.3437,0.6826,4096,2730
034074,0.353,0.0005,0.1916,0.0405,0,0.6886,0.1319,4096,2730
034074,0.1272,0.7462,0.0548,0.1309,0,0.2504,0.3718,4096,2730
034074,0.1324,0.3171,0.0611,0.1399,0,0.2341,0.6555,4096,2730
034074,0.0009,0.3814,0.0265,0.0452,0,0.68,0.0093,4096,2730
034074,0.6537,0.7905,0.0845,0.0264,0,0.0708,0.3831,4096,2730
034074,0.0819,0.2507,0.1762,0.0274,0,0.7735,0.7532,4096,2730
034074,0.1143,0.4244,0.0017,0.13,0,0.4401,0.7224,4096,2730
104014,0.4717,0.3072,0.1926,0.0629,0,0.1398,0.277,2048,1820
104014,0.4861,0.6232,0.1381,0.1696,0,0.6584,0.3016,2048,1820
104014,0.2364,0.0437,0.1796,0.1909,0,0.4949,0.1127,2048,1820
014788,0.7471,0.1056,0.1722,0.1137,0,0.3654,0.6829,4096,2730
014788,0.7636,0.6163,0.0033,0.0135,0,0.2622,0.0398,4096,2730
014788,0.4053,0.5029,0.1002,0.0831,0,0.7018,0.0824,4096,2730
014788,0.222,0.2479,0.1023,0.0406,0,0.8081,0.5364,4096,2730
014788,0.6676,0.5448,0.0132,0.1397,0,0.73,0.8465,4096,2730
025597,0.0956,0.5663,0.1403,0.0328,0,0.953,0.523,4096,2730
025597,0.5766,0.1336,0.0254,0.1562,0,0.2688,0.8864,4096,2730
025597,0.0235,0.6457,0.0544,0.0128,0,0.7123,0.5767,4096,2730
001192,0.1956,0.3774,0.0766,0.03,0,0.9312,0.8575,2736,1824
001192,0.5925,0.3355,0.0644,0.0833,0,0.7203,0.2713,2736,1824
001192,0.1435,0.6435,0.1963,0.1908,0,0.0689,0.4651,2736,1824
117041,0.3711,0.4734,0.0987,0.1545,0,0.1954,0.9004,2048,1820
117041,0.1961,0.0051,0.082,0.0466,0,0.3464,0.8396,2048,1820
117041,0.7608,0.0012,0.1315,0.1698,0,0.7272,0.1039,2048,1820
122603,0.0744,0.737,0.1795,0.104,0,0.7008,0.3725,2736,1824
122603,0.0679,0.0765,0.0267,0.164,0,0.0748,0.5678,2736,1824
122603,0.1894,0.2088,0.063,0.1602,0,0.7007,0.7354,2736,1824
122603,0.4678,0.1243,0.0329,0.0932,0,0.4065,0.5359,2736,1824
122603,0.1661,0.2466,0.053,0.024,0,0.1576,0.6861,2736,1824
039586,0.0323,0.6687,0.0656,0.0182,0,0.2482,0.3557,2048,1820
039586,0.2081,0.7925,0.0062,0.0809,0,0.4522,0.7481,2048,1820
039586,0.1118,0.0096,0.1661,0.1965,0,0.1307,0.8237,2048,1820
039586,0.5157,0.4659,0.0518,0.1625,0,0.0218,0.0645,2048,1820
039586,0.3547,0.103,0.181,0.1659,0,0.3315,0.0427,2048,1820
029226,0.1382,0.1718,0.0374,0.056,0,0.8834,0.0346,4096,2730
029226,0.1966,0.2361,0.0824,0.1101,0,0.061,0.2798,4096,2730
029226,0.4207,0.5046,0.1604,0.159,0,0.9894,0.7819,4096,2730
123737,0.6228,0.0469,0.1983,0.1059,0,0.7668,0.9996,2000,1500
123737,0.0801,0.5255,0.0533,0.1633,0,0.9173,0.0559,2000,1500
123737,0.1755,0.6772,0.1595,0.071,0,0.8392,0.8452,2000,1500
023051,0.7312,0.0226,0.1401,0.1895,0,0.5636,0.5631,4096,2730
023051,0.7053,0.3938,0.0618,0.0981,0,0.0903,0.2326,4096,2730
023051,0.1612,0.1044,0.1434,0.1838,0,0.8443,0.3236,4096,2730
023051,0.6195,0.6772,0.1721,0.1921,0,0.3736,0.9419,4096,2730
120764,0.7685,0.5193,0.0348,0.1937,0,0.6936,0.9288,2000,1500
120764,0.1786,0.4712,0.0351,0.0614,0,0.6885,0.1273,2000,1500
120764,0.759,0.759,0.0783,0.1989,0,0.9652,0.0324,2000,1500
120764,0.7368,0.774,0.0442,0.1131,0,0.9367,0.1406,2000,1500
120764,0.1904,0.7859,0.0336,0.1771,0,0.0887,0.709,2000,1500
120764,0.7093,0.3573,0.053,0.0499,0,0.0678,0.2567,2000,1500
120764,0.7753,0.7076,0.0986,0.0757,0,0.546,0.1014,2000,1500
000271,0.5497,0.1301,0.0147,0.1692,0,0.2949,0.3187,2736,1824
000271,0.0594,0.1361,0.0751,0.1464,0,0.547,0.8981,2736,1824
000271,0.3862,0.0248,0.1885,0.033,0,0.8898,0.1571,2736,1824
000271,0.5776,0.584,0.0531,0.0563,0,0.2375,0.0496,2736,1824
125973,0.4802,0.1597,0.0051,0.0342,0,0.2918,0.0819,2000,1500
125973,0.2467,0.318,0.0978,0.1322,0,0.0911,0.5441,2000,1500
125973,0.2955,0.3566,0.0527,0.093,0,0.2262,0.2686,2000,1500
125973,0.534,0.0686,0.0688,0.1083,0,0.9707,0.5897,2000,1500
067201,0.3349,0.4284,0.1734,0.095,0,0.8817,0.4763,2048,1820
067201,0.5714,0.4017,0.1801,0.1601,0,0.6775,0.6203,2048,1820
067201,0.1383,0.7875,0.1944,0.1617,0,0.1262,0.4234,2048,1820
067201,0.3483,0.7978,0.1254,0.1668,0,0.2579,0.9108,2048,1820
067201,0.0536,0.3105,0.0795,0.0652,0,0.2762,0.4582,2048,1820
067201,0.6292,0.4984,0.1045,0.0839,0,0.4144,0.1482,2048,1820
067201,0.7517,0.7399,0.1125,0.0202,0,0.2861,0.5356,2048,1820
024852,0.7367,0.7176,0.004,0.1635,0,0.3031,0.2803,4096,2730
024852,0.0786,0.6951,0.0269,0.1948,0,0.4431,0.8258,4096,2730
024852,0.1503,0.1691,0.1648,0.1482,0,0.7595,0.8672,4096,2730
024852,0.4122,0.1272,0.0622,0.1014,0,0.1356,0.8513,4096,2730
024852,0.0232,0.1542,0.1666,0.1674,0,0.2495,0.4564,4096,2730
047305,0.2192,0.6588,0.101,0.1271,0,0.1239,0.0306,2048,1820
047305,0.4695,0.2798,0.0327,0.1789,0,0.749,0.6889,2048,1820
047305,0.6857,0.5179,0.1355,0.0538,0,0.4095,0.0201,2048,1820
015325,0.0071,0.7292,0.1295,0.1202,0,0.0085,0.2524,4096,2730
015325,0.2444,0.7736,0.1285,0.0848,0,0.3765,0.3487,4096,2730
015325,0.6594,0.3177,0.0205,0.1023,0,0.6624,0.8433,4096,2730
015325,0.4872,0.2388,0.0216,0.0128,0,0.9884,0.6406,4096,2730
015325,0.2089,0.5689,0.1785,0.0598,0,0.1499,0.7655,4096,2730
015325,0.6443,0.6419,0.12,0.1321,0,0.6808,0.7213,4096,2730
015325,0.798,0.2075,0.0837,0.0777,0,0.0353,0.7081,4096,2730
021527,0.7252,0.5375,0.1015,0.1691,0,0.8406,0.8765,4096,2730
021527,0.6103,0.1465,0.1359,0.0671,0,0.0893,0.3553,4096,2730
021527,0.2457,0.6305,0.0663,0.0521,0,0.2941,0.8512,4096,2730
022748,0.057,0.7115,0.1001,0.1735,0,0.3817,0.2984,4096,2730
022748,0.1099,0.1602,0.0818,0.1139,0,0.9066,0.4576,4096,2730
022748,0.6232,0.3901,0.1262,0.0354,0,0.6345,0.0047,4096,2730
022748,0.1349,0.6116,0.0979,0.1527,0,0.088,0.6145,4096,2730
022748,0.3227,0.7723,0.0767,0.0075,0,0.1994,0.3731,4096,2730
013387,0.5013,0.1991,0.1387,0.0689,0,0.1289,0.3836,4096,2730
013387,0.2386,0.2327,0.1456,0.1193,0,0.3378,0.888,4096,2730
013387,0.2742,0.7211,0.0719,0.0377,0,0.9481,0.9182,4096,2730
013387,0.105,0.5873,0.1179,0.0338,0,0.3666,0.6505,4096,2730
029769,0.5296,0.5229,0.0039,0.1379,0,0.4168,0.3803,4096,2730
029769,0.5042,0.2409,0.1323,0.1325,0,0.27,0.6056,4096,2730
029769,0.0839,0.575,0.0235,0.0228,0,0.1063,0.1986,4096,2730
055113,0.2645,0.0022,0.1343,0.1814,0,0.8352,0.669,2048,1820
055113,0.081,0.2047,0.0462,0.1977,0,0.296,0.4643,2048,1820
064686,0.076,0.6066,0.0092,0.1704,0,0.6634,0.1705,2048,1820
064686,0.7028,0.0744,0.163,0.0366,0,0.4008,0.9623,2048,1820
064686,0.6399,0.5191,0.1594,0.0226,0,0.6962,0.0586,2048,1820
064686,0.1275,0.3328,0.1182,0.1605,0,0.6784,0.1813,2048,1820
117708,0.1045,0.7363,0.0226,0.0823,0,0.046,0.2616,2048,1820
117708,0.5423,0.614,0.1153,0.113,0,0.9779,0.6698,2048,1820
117708,0.0762,0.5294,0.0497,0.0691,0,0.6763,0.3849,2048,1820
117708,0.4467,0.7902,0.0109,0.1287,0,0.1569,0.8488,2048,1820
117708,0.6955,0.0599,0.0983,0.0482,0,0.9701,0.0504,2048,1820
117708,0.3226,0.188,0.0918,0.1603,0,0.4481,0.8566,2048,1820
030215,0.3785,0.5257,0.1432,0.0228,0,0.7593,0.2217,4096,2730
030215,0.7715,0.2336,0.1044,0.1404,0,0.0458,0.1642,4096,2730
030215,0.5772,0.0856,0.1222,0.0375,0,0.9302,0.3929,4096,2730
028894,0.0862,0.3316,0.1853,0.1675,0,0.5888,0.7721,4096,2730
028894,0.765,0.1077,0.0998,0.1061,0,0.0486,0.9353,4096,2730
028894,0.3863,0.4067,0.1842,0.0354,0,0.5786,0.7305,4096,2730
028894,0.7062,0.4033,0.0769,0.1959,0,0.9159,0.7624,4096,2730
028894,0.7764,0.3623,0.0267,0.0825,0,0.7,0.7484,4096,2730
118016,0.5695,0.7484,0.1265,0.0402,0,0.6242,0.2906,2048,1820
118016,0.7851,0.5201,0.1917,0.1008,0,0.6943,0.3224,2048,1820
118016,0.334,0.5983,0.1683,0.0572,0,0.8473,0.8083,2048,1820
030773,0.5525,0.2361,0.1507,0.0065,0,0.814,0.1025,4096,2730
030773,0.5916,0.6919,0.1485,0.1123,0,0.2376,0.7843,4096,2730
030773,0.2301,0.5316,0.1853,0.0775,0,0.9567,0.9758,4096,2730
112934,0.664,0.7292,0.1409,0.1295,0,0.7551,0.5466,2048,1820
112934,0.6209,0.7714,0.0588,0.0355,0,0.6827,0.187,2048,1820
003018,0.4925,0.5295,0.0981,0.1145,0,0.3581,0.784,2736,1824
123849,0.659,0.7849,0.0018,0.1338,0,0.4457,0.9045,2000,1500
123849,0.4969,0.7671,0.1365,0.0642,0,0.9159,0.945,2000,1500
123849,0.6577,0.3,0.1606,0.0891,0,0.0439,0.8983,2000,1500
123849,0.1339,0.765,0.1076,0.0015,0,0.0655,0.6703,2000,1500
063289,0.3394,0.0831,0.1076,0.1405,0,0.9762,0.7752,2048,1820
063289,0.7518,0.5975,0.0308,0.0918,0,0.3317,0.0875,2048,1820
063289,0.4465,0.46,0.0455,0.0517,0,0.388,0.6302,2048,1820
063289,0.4279,0.5131,0.1237,0.1512,0,0.5856,0.7009,2048,1820
063289,0.0849,0.6295,0.0603,0.0173,0,0.7653,0.4377,2048,1820
125814,0.1153,0.5418,0.1828,0.159,0,0.7293,0.3731,2000,1500
125814,0.4428,0.4441,0.0246,0.001,0,0.5967,0.5372,2000,1500
125814,0.2438,0.5986,0.1807,0.0688,0,0.4127,0.6459,2000,1500
125814,0.1555,0.1451,0.1599,0.1705,0,0.8514,0.9324,2000,1500
125814,0.369,0.4397,0.0581,0.0135,0,0.0982,0.7256,2000,1500
028199,0.2445,0.4673,0.1131,0.0729,0,0.3163,0.4283,4096,2730
028199,0.3489,0.6721,0.0269,0.1466,0,0.8779,0.4628,4096,2730
029250,0.112,0.4309,0.0526,0.1773,0,0.0765,0.0754,4096,2730
029250,0.4413,0.4348,0.1997,0.0944,0,0.7752,0.3658,4096,2730
029250,0.5866,0.2328,0.0929,0.1021,0,0.3968,0.5022,4096,2730
016275,0.4912,0.1327,0.1028,0.0892,0,0.1791,0.9487,4096,2730
016275,0.7742,0.5887,0.0967,0.0718,0,0.2188,0.4876,4096,2730
016275,0.289,0.3757,0.0909,0.0093,0,0.9806,0.3241,4096,2730
016275,0.4171,0.6637,0.167,0.0527,0,0.5444,0.1738,4096,2730
016275,0.2922,0.5227,0.1671,0.1033,0,0.3763,0.9072,4096,2730
034017,0.4015,0.1112,0.0331,0.0154,0,0.6435,0.2115,4096,2730
034017,0.0947,0.1843,0.1622,0.1441,0,0.4815,0.4788,4096,2730
034017,0.018,0.0345,0.1147,0.0322,0,0.6295,0.0392,4096,2730
003081,0.5294,0.2268,0.0171,0.0898,0,0.9928,0.8673,2736,1824
003081,0.4807,0.6357,0.1641,0.0364,0,0.6596,0.2645,2736,1824
003081,0.2741,0.3628,0.1181,0.046,0,0.3855,0.1086,2736,1824
003081,0.4035,0.3358,0.0299,0.0193,0,0.4759,0.6147,2736,1824
032512,0.662,0.7176,0.155,0.1298,0,0.522,0.3704,4096,2730
032512,0.6316,0.305,0.1178,0.1483,0,0.7615,0.6967,4096,2730
009787,0.3269,0.1512,0.1418,0.1579,0,0.578,0.1178,4096,2730
009787,0.5502,0.2527,0.0725,0.031,0,0.6516,0.2536,4096,2730
009787,0.3388,0.2925,0.0551,0.1361,0,0.755,0.4132,4096,2730
009787,0.386,0.2962,0.111,0.0508,0,0.3067,0.3444,4096,2730
009787,0.5886,0.684,0.1319,0.1496,0,0.4466,0.6993,4096,2730
062456,0.0042,0.0729,0.0291,0.1852,0,0.4354,0.0641,2048,1820
062456,0.4912,0.4168,0.1423,0.1195,0,0.9457,0.8202,2048,1820
062456,0.3512,0.1614,0.1314,0.1608,0,0.286,0.0336,2048,1820
062522,0.2825,0.3161,0.1172,0.1035,0,0.7369,0.0686,2048,1820
062522,0.732,0.2785,0.1927,0.0553,0,0.6064,0.1945,2048,1820
062522,0.4599,0.2089,0.0814,0.0213,0,0.0724,0.2943,2048,1820
062522,0.6424,0.7654,0.1752,0.1626,0,0.5749,0.6942,2048,1820
062522,0.4505,0.616,0.1515,0.1922,0,0.4588,0.4607,2048,1820
001708,0.1839,0.2526,0.1911,0.1033,0,0.0097,0.8322,2736,1539
001708,0.6569,0.0608,0.1863,0.0953,0,0.3535,0.8943,2736,1539
001708,0.5465,0.7279,0.0998,0.0399,0,0.7354,0.8727,2736,1539
001708,0.1248,0.0854,0.184,0.1352,0,0.6634,0.6138,2736,1539
118503,0.3939,0.7883,0.1794,0.1738,0,0.4908,0.9844,2736,1824
118503,0.2242,0.1777,0.1153,0.0108,0,0.7993,0.4783,2736,1824
118503,0.1398,0.7812,0.1396,0.092,0,0.6892,0.0118,2736,1824
001865,0.2237,0.1439,0.0262,0.1152,0,0.2286,0.0999,2736,1539
001865,0.1196,0.6445,0.0353,0.0999,0,0.9956,0.8494,2736,1539
001865,0.6283,0.24,0.1124,0.1136,0,0.3984,0.6905,2736,1539
123839,0.3599,0.2677,0.0722,0.1121,0,0.9318,0.2577,2000,1500
123839,0.7705,0.1592,0.1152,0.1298,0,0.1745,0.7803,2000,1500
123839,0.39,0.5892,0.1779,0.0762,0,0.2865,0.6317,2000,1500
123839,0.2699,0.505,0.1143,0.1698,0,0.0713,0.162,2000,1500
038015,0.3312,0.1471,0.0046,0.1456,0,0.662,0.9404,2048,1820
038015,0.0641,0.1335,0.0206,0.0128,0,0.8787,0.5484,2048,1820
038015,0.0666,0.21,0.0311,0.131,0,0.8855,0.3094,2048,1820
038015,0.105,0.6708,0.0057,0.1327,0,0.8604,0.3252,2048,1820
124399,0.5581,0.1416,0.1195,0.1262,0,0.6359,0.564,2000,1500
124399,0.2477,0.2777,0.1079,0.1609,0,0.4419,0.3658,2000,1500
124399,0.6784,0.2751,0.0938,0.0017,0,0.9221,0.947,2000,1500
027280,0.728,0.6461,0.1369,0.0569,0,0.7429,0.8088,4096,2730
027280,0.1459,0.2317,0.1274,0.1235,0,0.2721,0.6228,4096,2730
122101,0.1862,0.1205,0.0987,0.0684,0,0.3116,0.7995,2000,1125
122101,0.3709,0.6331,0.066,0.1687,0,0.9516,0.056,2000,1125
122101,0.0571,0.3761,0.0384,0.1683,0,0.8173,0.8283,2000,1125
122101,0.1992,0.617,0.0886,0.1475,0,0.0335,0.4608,2000,1125
122101,0.4169,0.7857,0.0946,0.1363,0,0.3121,0.3231,2000,1125
122101,0.0337,0.7499,0.1042,0.0507,0,0.6385,0.1987,2000,1125
122101,0.6909,0.1742,0.0226,0.1266,0,0.3245,0.1674,2000,1125
036606,0.3802,0.477,0.0743,0.0179,0,0.1577,0.0914,2048,1820
036606,0.7447,0.7976,0.125,0.012,0,0.6446,0.7013,2048,1820
036606,0.1007,0.1861,0.1963,0.1577,0,0.7567,0.8055,2048,1820
036606,0.2865,0.1078,0.1797,0.0971,0,0.4375,0.2947,2048,1820
036606,0.1518,0.1493,0.0695,0.1465,0,0.2753,0.8313,2048,1820
036606,0.4436,0.0551,0.031,0.0591,0,0.2633,0.3671,2048,1820
013727,0.191,0.5768,0.1317,0.1078,0,0.3875,0.5241,4096,2730
013727,0.2581,0.5127,0.0221,0.1046,0,0.0667,0.8352,4096,2730
013727,0.1617,0.3883,0.0198,0.1142,0,0.8363,0.6579,4096,2730
013727,0.2048,0.2931,0.1212,0.0142,0,0.9302,0.2087,4096,2730
013727,0.064,0.6408,0.0121,0.1116,0,0.9382,0.416,4096,2730
073010,0.2127,0.0325,0.0141,0.0608,0,0.9446,0.9606,2048,1820
073010,0.4253,0.1516,0.1052,0.0498,0,0.6253,0.1789,2048,1820
073010,0.3321,0.0844,0.1277,0.0716,0,0.4587,0.6652,2048,1820
073010,0.1334,0.1443,0.0803,0.0675,0,0.1582,0.9984,2048,1820
073010,0.2597,0.2974,0.1528,0.0861,0,0.7259,0.6084,2048,1820
027497,0.2033,0.7693,0.0895,0.0794,0,0.7263,0.983,4096,2730
027497,0.2415,0.2403,0.0444,0.1711,0,0.0217,0.8219,4096,2730
027497,0.2208,0.4429,0.1113,0.1852,0,0.1547,0.0377,4096,2730
008312,0.5874,0.5789,0.1586,0.0346,0,0.8257,0.6896,4096,2730
008312,0.4762,0.2403,0.1462,0.1153,0,0.0785,0.0559,4096,2730
008312,0.2783,0.6537,0.0833,0.1736,0,0.8698,0.2267,4096,2730
008312,0.4818,0.0091,0.1555,0.0765,0,0.3048,0.0412,4096,2730
119155,0.1569,0.4928,0.1471,0.0492,0,0.0716,0.7768,2736,1824
119155,0.0717,0.5374,0.0847,0.0697,0,0.3207,0.5939,2736,1824
119155,0.493,0.7921,0.0884,0.0292,0,0.0449,0.8182,2736,1824
119394,0.0899,0.0436,0.1898,0.1853,0,0.8688,0.8201,2736,1824
119394,0.089,0.36,0.0045,0.0418,0,0.538,0.2038,2736,1824
119394,0.1131,0.559,0.0037,0.1166,0,0.6635,0.0435,2736,1824
119394,0.4944,0.0425,0.131,0.0017,0,0.3886,0.2713,2736,1824
087966,0.6914,0.0153,0.1735,0.1299,0,0.2312,0.3807,2048,1820
087966,0.0797,0.2524,0.1734,0.1063,0,0.1864,0.5007,2048,1820
087966,0.0172,0.1979,0.1059,0.0667,0,0.3934,0.157,2048,1820
087966,0.189,0.7826,0.1003,0.1624,0,0.6258,0.8787,2048,1820
087966,0.6519,0.0236,0.111,0.056,0,0.1517,0.8972,2048,1820
087966,0.0702,0.3058,0.1921,0.1225,0,0.6255,0.2274,2048,1820
021810,0.2634,0.4338,0.0414,0.0277,0,0.5414,0.8001,4096,2730
021810,0.2472,0.5641,0.1048,0.0271,0,0.9957,0.9758,4096,2730
021810,0.7337,0.254,0.1115,0.1897,0,0.1184,0.3176,4096,2730
021810,0.5817,0.6123,0.176,0.0828,0,0.4113,0.443,4096,2730
021810,0.7153,0.7466,0.0548,0.1558,0,0.1068,0.1847,4096,2730
021810,0.4896,0.2135,0.1134,0.0462,0,0.2322,0.6874,4096,2730
021810,0.3813,0.4019,0.1209,0.1424,0,0.374,0.8521,4096,2730
050580,0.7906,0.6062,0.0132,0.1854,0,0.9856,0.8671,2048,1820
031963,0.594,0.475,0.105,0.1752,0,0.7869,0.5206,4096,2730
031963,0.0339,0.7967,0.1037,0.0791,0,0.7352,0.5577,4096,2730
031963,0.0394,0.2329,0.0796,0.0609,0,0.8276,0.4613,4096,2730
031963,0.0436,0.4136,0.0284,0.166,0,0.4517,0.7226,4096,2730
100214,0.5569,0.1082,0.0827,0.0902,0,0.1789,0.5903,2048,1820
100214,0.1615,0.3637,0.05,0.1383,0,0.9072,0.7965,2048,1820
100214,0.0988,0.0913,0.0899,0.0726,0,0.5238,0.3841,2048,1820
100214,0.4093,0.7598,0.0757,0.0761,0,0.7683,0.9123,2048,1820
100214,0.1201,0.6951,0.0358,0.1424,0,0.4196,0.3095,2048,1820
100214,0.357,0.5012,0.0235,0.0263,0,0.2029,0.6226,2048,1820
100214,0.4348,0.0046,0.1765,0.0476,0,0.5889,0.4757,2048,1820
059188,0.0294,0.6831,0.1334,0.1676,0,0.2984,0.9204,2048,1820
059188,0.4889,0.5532,0.119,0.1575,0,0.1774,0.4553,2048,1820
059188,0.0745,0.2394,0.0737,0.0758,0,0.0677,0.4273,2048,1820
112765,0.7898,0.3869,0.1377,0.1868,0,0.9863,0.2872,2048,1820
112765,0.2532,0.4203,0.199,0.0708,0,0.1297,0.5626,2048,1820
112765,0.394,0.1439,0.1219,0.1417,0,0.9793,0.0016,2048,1820
112765,0.0943,0.6785,0.1599,0.1998,0,0.414,0.3338,2048,1820
112765,0.009,0.1609,0.0563,0.158,0,0.3078,0.5067,2048,1820
086460,0.0233,0.1405,0.0661,0.0676,0,0.6725,0.9162,2048,1820
086460,0.5165,0.3852,0.1254,0.1784,0,0.537,0.3351,2048,1820
086460,0.3312,0.5941,0.167,0.0599,0,0.725,0.3155,2048,1820
086460,0.6396,0.7104,0.0707,0.1939,0,0.2805,0.0312,2048,1820
086460,0.5012,0.6739,0.1142,0.0779,0,0.5952,0.8646,2048,1820
086460,0.5642,0.2516,0.0063,0.0828,0,0.4971,0.2376,2048,1820
086460,0.1729,0.2419,0.0224,0.157,0,0.7778,0.9134,2048,1820
